	SPACE (U+0020) 	20
ۦ 	ARABIC SMALL YEH (U+06E6) 	dba6
ۧ 	ARABIC SMALL HIGH YEH (U+06E7) 	dba7
ۨ 	ARABIC SMALL HIGH NOON (U+06E8) 	dba8
۩ 	ARABIC PLACE OF SAJDAH (U+06E9) 	dba9
۪ 	ARABIC EMPTY CENTRE LOW STOP (U+06EA) 	dbaa
۫ 	ARABIC EMPTY CENTRE HIGH STOP (U+06EB) 	dbab
۬ 	ARABIC ROUNDED HIGH STOP WITH FILLED CENTRE (U+06EC) 	dbac
ۭ 	ARABIC SMALL LOW MEEM (U+06ED) 	dbad
ۮ 	ARABIC LETTER DAL WITH INVERTED V (U+06EE) 	dbae
ۯ 	ARABIC LETTER REH WITH INVERTED V (U+06EF) 	dbaf
۰ 	EXTENDED ARABIC-INDIC DIGIT ZERO (U+06F0) 	dbb0
۱ 	EXTENDED ARABIC-INDIC DIGIT ONE (U+06F1) 	dbb1
۲ 	EXTENDED ARABIC-INDIC DIGIT TWO (U+06F2) 	dbb2
۳ 	EXTENDED ARABIC-INDIC DIGIT THREE (U+06F3) 	dbb3
۴ 	EXTENDED ARABIC-INDIC DIGIT FOUR (U+06F4) 	dbb4
۵ 	EXTENDED ARABIC-INDIC DIGIT FIVE (U+06F5) 	dbb5
۶ 	EXTENDED ARABIC-INDIC DIGIT SIX (U+06F6) 	dbb6
۷ 	EXTENDED ARABIC-INDIC DIGIT SEVEN (U+06F7) 	dbb7
۸ 	EXTENDED ARABIC-INDIC DIGIT EIGHT (U+06F8) 	dbb8
۹ 	EXTENDED ARABIC-INDIC DIGIT NINE (U+06F9) 	dbb9
ۺ 	ARABIC LETTER SHEEN WITH DOT BELOW (U+06FA) 	dbba
ۻ 	ARABIC LETTER DAD WITH DOT BELOW (U+06FB) 	dbbb
ۼ 	ARABIC LETTER GHAIN WITH DOT BELOW (U+06FC) 	dbbc
۽ 	ARABIC SIGN SINDHI AMPERSAND (U+06FD) 	dbbd
۾ 	ARABIC SIGN SINDHI POSTPOSITION MEN (U+06FE) 	dbbe
ۿ 	ARABIC LETTER HEH WITH INVERTED V (U+06FF) 	dbbf
܀ 	SYRIAC END OF PARAGRAPH (U+0700) 	dc80
܁ 	SYRIAC SUPRALINEAR FULL STOP (U+0701) 	dc81
܂ 	SYRIAC SUBLINEAR FULL STOP (U+0702) 	dc82
܃ 	SYRIAC SUPRALINEAR COLON (U+0703) 	dc83
܄ 	SYRIAC SUBLINEAR COLON (U+0704) 	dc84
܅ 	SYRIAC HORIZONTAL COLON (U+0705) 	dc85
܆ 	SYRIAC COLON SKEWED LEFT (U+0706) 	dc86
܇ 	SYRIAC COLON SKEWED RIGHT (U+0707) 	dc87
܈ 	SYRIAC SUPRALINEAR COLON SKEWED LEFT (U+0708) 	dc88
܉ 	SYRIAC SUBLINEAR COLON SKEWED RIGHT (U+0709) 	dc89
܊ 	SYRIAC CONTRACTION (U+070A) 	dc8a
܋ 	SYRIAC HARKLEAN OBELUS (U+070B) 	dc8b
܌ 	SYRIAC HARKLEAN METOBELUS (U+070C) 	dc8c
܍ 	SYRIAC HARKLEAN ASTERISCUS (U+070D) 	dc8d
܏ 	SYRIAC ABBREVIATION MARK (U+070F) 	dc8f
ܐ 	SYRIAC LETTER ALAPH (U+0710) 	dc90
ܑ 	SYRIAC LETTER SUPERSCRIPT ALAPH (U+0711) 	dc91
ܒ 	SYRIAC LETTER BETH (U+0712) 	dc92
ܓ 	SYRIAC LETTER GAMAL (U+0713) 	dc93
ܔ 	SYRIAC LETTER GAMAL GARSHUNI (U+0714) 	dc94
ܕ 	SYRIAC LETTER DALATH (U+0715) 	dc95
ܖ 	SYRIAC LETTER DOTLESS DALATH RISH (U+0716) 	dc96
ܗ 	SYRIAC LETTER HE (U+0717) 	dc97
ܘ 	SYRIAC LETTER WAW (U+0718) 	dc98
ܙ 	SYRIAC LETTER ZAIN (U+0719) 	dc99
ܚ 	SYRIAC LETTER HETH (U+071A) 	dc9a
ܛ 	SYRIAC LETTER TETH (U+071B) 	dc9b
ܜ 	SYRIAC LETTER TETH GARSHUNI (U+071C) 	dc9c
ܝ 	SYRIAC LETTER YUDH (U+071D) 	dc9d
ܞ 	SYRIAC LETTER YUDH HE (U+071E) 	dc9e
ܟ 	SYRIAC LETTER KAPH (U+071F) 	dc9f
ܠ 	SYRIAC LETTER LAMADH (U+0720) 	dca0
ܡ 	SYRIAC LETTER MIM (U+0721) 	dca1
ܢ 	SYRIAC LETTER NUN (U+0722) 	dca2
ܣ 	SYRIAC LETTER SEMKATH (U+0723) 	dca3
ܤ 	SYRIAC LETTER FINAL SEMKATH (U+0724) 	dca4
ܥ 	SYRIAC LETTER E (U+0725) 	dca5
ܦ 	SYRIAC LETTER PE (U+0726) 	dca6
ܧ 	SYRIAC LETTER REVERSED PE (U+0727) 	dca7
ܨ 	SYRIAC LETTER SADHE (U+0728) 	dca8
ܩ 	SYRIAC LETTER QAPH (U+0729) 	dca9
ܪ 	SYRIAC LETTER RISH (U+072A) 	dcaa
ܫ 	SYRIAC LETTER SHIN (U+072B) 	dcab
ܬ 	SYRIAC LETTER TAW (U+072C) 	dcac
ܭ 	SYRIAC LETTER PERSIAN BHETH (U+072D) 	dcad
ܮ 	SYRIAC LETTER PERSIAN GHAMAL (U+072E) 	dcae
ܯ 	SYRIAC LETTER PERSIAN DHALATH (U+072F) 	dcaf
ܰ 	SYRIAC PTHAHA ABOVE (U+0730) 	dcb0
ܱ 	SYRIAC PTHAHA BELOW (U+0731) 	dcb1
ܲ 	SYRIAC PTHAHA DOTTED (U+0732) 	dcb2
ܳ 	SYRIAC ZQAPHA ABOVE (U+0733) 	dcb3
ܴ 	SYRIAC ZQAPHA BELOW (U+0734) 	dcb4
ܵ 	SYRIAC ZQAPHA DOTTED (U+0735) 	dcb5
ܶ 	SYRIAC RBASA ABOVE (U+0736) 	dcb6
ܷ 	SYRIAC RBASA BELOW (U+0737) 	dcb7
ܸ 	SYRIAC DOTTED ZLAMA HORIZONTAL (U+0738) 	dcb8
ܹ 	SYRIAC DOTTED ZLAMA ANGULAR (U+0739) 	dcb9
ܺ 	SYRIAC HBASA ABOVE (U+073A) 	dcba
ܻ 	SYRIAC HBASA BELOW (U+073B) 	dcbb
ܼ 	SYRIAC HBASA-ESASA DOTTED (U+073C) 	dcbc
ܽ 	SYRIAC ESASA ABOVE (U+073D) 	dcbd
ܾ 	SYRIAC ESASA BELOW (U+073E) 	dcbe
ܿ 	SYRIAC RWAHA (U+073F) 	dcbf
݀ 	SYRIAC FEMININE DOT (U+0740) 	dd80
݁ 	SYRIAC QUSHSHAYA (U+0741) 	dd81
݂ 	SYRIAC RUKKAKHA (U+0742) 	dd82
݃ 	SYRIAC TWO VERTICAL DOTS ABOVE (U+0743) 	dd83
݄ 	SYRIAC TWO VERTICAL DOTS BELOW (U+0744) 	dd84
݅ 	SYRIAC THREE DOTS ABOVE (U+0745) 	dd85
݆ 	SYRIAC THREE DOTS BELOW (U+0746) 	dd86
݇ 	SYRIAC OBLIQUE LINE ABOVE (U+0747) 	dd87
݈ 	SYRIAC OBLIQUE LINE BELOW (U+0748) 	dd88
݉ 	SYRIAC MUSIC (U+0749) 	dd89
݊ 	SYRIAC BARREKH (U+074A) 	dd8a
ݍ 	SYRIAC LETTER SOGDIAN ZHAIN (U+074D) 	dd8d
ݎ 	SYRIAC LETTER SOGDIAN KHAPH (U+074E) 	dd8e
ݏ 	SYRIAC LETTER SOGDIAN FE (U+074F) 	dd8f
ݐ 	ARABIC LETTER BEH WITH THREE DOTS HORIZONTALLY BELOW (U+0750) 	dd90
ݑ 	ARABIC LETTER BEH WITH DOT BELOW AND THREE DOTS ABOVE (U+0751) 	dd91
ݒ 	ARABIC LETTER BEH WITH THREE DOTS POINTING UPWARDS BELOW (U+0752) 	dd92
ݓ 	ARABIC LETTER BEH WITH THREE DOTS POINTING UPWARDS BELOW AND TWO DOTS ABOVE (U+0753) 	dd93
ݔ 	ARABIC LETTER BEH WITH TWO DOTS BELOW AND DOT ABOVE (U+0754) 	dd94
ݕ 	ARABIC LETTER BEH WITH INVERTED SMALL V BELOW (U+0755) 	dd95
ݖ 	ARABIC LETTER BEH WITH SMALL V (U+0756) 	dd96
ݗ 	ARABIC LETTER HAH WITH TWO DOTS ABOVE (U+0757) 	dd97
ݘ 	ARABIC LETTER HAH WITH THREE DOTS POINTING UPWARDS BELOW (U+0758) 	dd98
ݙ 	ARABIC LETTER DAL WITH TWO DOTS VERTICALLY BELOW AND SMALL TAH (U+0759) 	dd99
ݚ 	ARABIC LETTER DAL WITH INVERTED SMALL V BELOW (U+075A) 	dd9a
ݛ 	ARABIC LETTER REH WITH STROKE (U+075B) 	dd9b
ݜ 	ARABIC LETTER SEEN WITH FOUR DOTS ABOVE (U+075C) 	dd9c
ݝ 	ARABIC LETTER AIN WITH TWO DOTS ABOVE (U+075D) 	dd9d
ݞ 	ARABIC LETTER AIN WITH THREE DOTS POINTING DOWNWARDS ABOVE (U+075E) 	dd9e
ݟ 	ARABIC LETTER AIN WITH TWO DOTS VERTICALLY ABOVE (U+075F) 	dd9f
ݠ 	ARABIC LETTER FEH WITH TWO DOTS BELOW (U+0760) 	dda0
ݡ 	ARABIC LETTER FEH WITH THREE DOTS POINTING UPWARDS BELOW (U+0761) 	dda1
ݢ 	ARABIC LETTER KEHEH WITH DOT ABOVE (U+0762) 	dda2
ݣ 	ARABIC LETTER KEHEH WITH THREE DOTS ABOVE (U+0763) 	dda3
ݤ 	ARABIC LETTER KEHEH WITH THREE DOTS POINTING UPWARDS BELOW (U+0764) 	dda4
ݥ 	ARABIC LETTER MEEM WITH DOT ABOVE (U+0765) 	dda5
ݦ 	ARABIC LETTER MEEM WITH DOT BELOW (U+0766) 	dda6
ݧ 	ARABIC LETTER NOON WITH TWO DOTS BELOW (U+0767) 	dda7
ݨ 	ARABIC LETTER NOON WITH SMALL TAH (U+0768) 	dda8
ݩ 	ARABIC LETTER NOON WITH SMALL V (U+0769) 	dda9
ݪ 	ARABIC LETTER LAM WITH BAR (U+076A) 	ddaa
ݫ 	ARABIC LETTER REH WITH TWO DOTS VERTICALLY ABOVE (U+076B) 	ddab
ݬ 	ARABIC LETTER REH WITH HAMZA ABOVE (U+076C) 	ddac
ݭ 	ARABIC LETTER SEEN WITH TWO DOTS VERTICALLY ABOVE (U+076D) 	ddad
ݮ 	ARABIC LETTER HAH WITH SMALL ARABIC LETTER TAH BELOW (U+076E) 	ddae
ݯ 	ARABIC LETTER HAH WITH SMALL ARABIC LETTER TAH AND TWO DOTS (U+076F) 	ddaf
ݰ 	ARABIC LETTER SEEN WITH SMALL ARABIC LETTER TAH AND TWO DOTS (U+0770) 	ddb0
ݱ 	ARABIC LETTER REH WITH SMALL ARABIC LETTER TAH AND TWO DOTS (U+0771) 	ddb1
ݲ 	ARABIC LETTER HAH WITH SMALL ARABIC LETTER TAH ABOVE (U+0772) 	ddb2
ݳ 	ARABIC LETTER ALEF WITH EXTENDED ARABIC-INDIC DIGIT TWO ABOVE (U+0773) 	ddb3
ݴ 	ARABIC LETTER ALEF WITH EXTENDED ARABIC-INDIC DIGIT THREE ABOVE (U+0774) 	ddb4
ݵ 	ARABIC LETTER FARSI YEH WITH EXTENDED ARABIC-INDIC DIGIT TWO ABOVE (U+0775) 	ddb5
ݶ 	ARABIC LETTER FARSI YEH WITH EXTENDED ARABIC-INDIC DIGIT THREE ABOVE (U+0776) 	ddb6
ݷ 	ARABIC LETTER FARSI YEH WITH EXTENDED ARABIC-INDIC DIGIT FOUR BELOW (U+0777) 	ddb7
ݸ 	ARABIC LETTER WAW WITH EXTENDED ARABIC-INDIC DIGIT TWO ABOVE (U+0778) 	ddb8
ݹ 	ARABIC LETTER WAW WITH EXTENDED ARABIC-INDIC DIGIT THREE ABOVE (U+0779) 	ddb9
ݺ 	ARABIC LETTER YEH BARREE WITH EXTENDED ARABIC-INDIC DIGIT TWO ABOVE (U+077A) 	ddba
ݻ 	ARABIC LETTER YEH BARREE WITH EXTENDED ARABIC-INDIC DIGIT THREE ABOVE (U+077B) 	ddbb
ݼ 	ARABIC LETTER HAH WITH EXTENDED ARABIC-INDIC DIGIT FOUR BELOW (U+077C) 	ddbc
ݽ 	ARABIC LETTER SEEN WITH EXTENDED ARABIC-INDIC DIGIT FOUR ABOVE (U+077D) 	ddbd
ݾ 	ARABIC LETTER SEEN WITH INVERTED V (U+077E) 	ddbe
ݿ 	ARABIC LETTER KAF WITH TWO DOTS ABOVE (U+077F) 	ddbf
ހ 	THAANA LETTER HAA (U+0780) 	de80
ށ 	THAANA LETTER SHAVIYANI (U+0781) 	de81
ނ 	THAANA LETTER NOONU (U+0782) 	de82
ރ 	THAANA LETTER RAA (U+0783) 	de83
ބ 	THAANA LETTER BAA (U+0784) 	de84
ޅ 	THAANA LETTER LHAVIYANI (U+0785) 	de85
ކ 	THAANA LETTER KAAFU (U+0786) 	de86
އ 	THAANA LETTER ALIFU (U+0787) 	de87
ވ 	THAANA LETTER VAAVU (U+0788) 	de88
މ 	THAANA LETTER MEEMU (U+0789) 	de89
ފ 	THAANA LETTER FAAFU (U+078A) 	de8a
ދ 	THAANA LETTER DHAALU (U+078B) 	de8b
ތ 	THAANA LETTER THAA (U+078C) 	de8c
ލ 	THAANA LETTER LAAMU (U+078D) 	de8d
ގ 	THAANA LETTER GAAFU (U+078E) 	de8e
ޏ 	THAANA LETTER GNAVIYANI (U+078F) 	de8f
ސ 	THAANA LETTER SEENU (U+0790) 	de90
ޑ 	THAANA LETTER DAVIYANI (U+0791) 	de91
ޒ 	THAANA LETTER ZAVIYANI (U+0792) 	de92
ޓ 	THAANA LETTER TAVIYANI (U+0793) 	de93
ޔ 	THAANA LETTER YAA (U+0794) 	de94
ޕ 	THAANA LETTER PAVIYANI (U+0795) 	de95
ޖ 	THAANA LETTER JAVIYANI (U+0796) 	de96
ޗ 	THAANA LETTER CHAVIYANI (U+0797) 	de97
ޘ 	THAANA LETTER TTAA (U+0798) 	de98
ޙ 	THAANA LETTER HHAA (U+0799) 	de99
ޚ 	THAANA LETTER KHAA (U+079A) 	de9a
ޛ 	THAANA LETTER THAALU (U+079B) 	de9b
ޜ 	THAANA LETTER ZAA (U+079C) 	de9c
ޝ 	THAANA LETTER SHEENU (U+079D) 	de9d
ޞ 	THAANA LETTER SAADHU (U+079E) 	de9e
ޟ 	THAANA LETTER DAADHU (U+079F) 	de9f
ޠ 	THAANA LETTER TO (U+07A0) 	dea0
ޡ 	THAANA LETTER ZO (U+07A1) 	dea1
ޢ 	THAANA LETTER AINU (U+07A2) 	dea2
ޣ 	THAANA LETTER GHAINU (U+07A3) 	dea3
ޤ 	THAANA LETTER QAAFU (U+07A4) 	dea4
ޥ 	THAANA LETTER WAAVU (U+07A5) 	dea5
ަ 	THAANA ABAFILI (U+07A6) 	dea6
ާ 	THAANA AABAAFILI (U+07A7) 	dea7
ި 	THAANA IBIFILI (U+07A8) 	dea8
ީ 	THAANA EEBEEFILI (U+07A9) 	dea9
ު 	THAANA UBUFILI (U+07AA) 	deaa
ޫ 	THAANA OOBOOFILI (U+07AB) 	deab
ެ 	THAANA EBEFILI (U+07AC) 	deac
ޭ 	THAANA EYBEYFILI (U+07AD) 	dead
ޮ 	THAANA OBOFILI (U+07AE) 	deae
ޯ 	THAANA OABOAFILI (U+07AF) 	deaf
ް 	THAANA SUKUN (U+07B0) 	deb0
ޱ 	THAANA LETTER NAA (U+07B1) 	deb1
߀ 	NKO DIGIT ZERO (U+07C0) 	df80
߁ 	NKO DIGIT ONE (U+07C1) 	df81
߂ 	NKO DIGIT TWO (U+07C2) 	df82
߃ 	NKO DIGIT THREE (U+07C3) 	df83
߄ 	NKO DIGIT FOUR (U+07C4) 	df84
߅ 	NKO DIGIT FIVE (U+07C5) 	df85
߆ 	NKO DIGIT SIX (U+07C6) 	df86
߇ 	NKO DIGIT SEVEN (U+07C7) 	df87
߈ 	NKO DIGIT EIGHT (U+07C8) 	df88
߉ 	NKO DIGIT NINE (U+07C9) 	df89
ߊ 	NKO LETTER A (U+07CA) 	df8a
ߋ 	NKO LETTER EE (U+07CB) 	df8b
ߌ 	NKO LETTER I (U+07CC) 	df8c
ߍ 	NKO LETTER E (U+07CD) 	df8d
ߎ 	NKO LETTER U (U+07CE) 	df8e
ߏ 	NKO LETTER OO (U+07CF) 	df8f
ߐ 	NKO LETTER O (U+07D0) 	df90
ߑ 	NKO LETTER DAGBASINNA (U+07D1) 	df91
ߒ 	NKO LETTER N (U+07D2) 	df92
ߓ 	NKO LETTER BA (U+07D3) 	df93
ߔ 	NKO LETTER PA (U+07D4) 	df94
ߕ 	NKO LETTER TA (U+07D5) 	df95
ߖ 	NKO LETTER JA (U+07D6) 	df96
ߗ 	NKO LETTER CHA (U+07D7) 	df97
ߘ 	NKO LETTER DA (U+07D8) 	df98
ߙ 	NKO LETTER RA (U+07D9) 	df99
ߚ 	NKO LETTER RRA (U+07DA) 	df9a
ߛ 	NKO LETTER SA (U+07DB) 	df9b
ߜ 	NKO LETTER GBA (U+07DC) 	df9c
ߝ 	NKO LETTER FA (U+07DD) 	df9d
ߞ 	NKO LETTER KA (U+07DE) 	df9e
ߟ 	NKO LETTER LA (U+07DF) 	df9f
ߠ 	NKO LETTER NA WOLOSO (U+07E0) 	dfa0
ߡ 	NKO LETTER MA (U+07E1) 	dfa1
ߢ 	NKO LETTER NYA (U+07E2) 	dfa2
ߣ 	NKO LETTER NA (U+07E3) 	dfa3
ߤ 	NKO LETTER HA (U+07E4) 	dfa4
ߥ 	NKO LETTER WA (U+07E5) 	dfa5
ߦ 	NKO LETTER YA (U+07E6) 	dfa6
ߧ 	NKO LETTER NYA WOLOSO (U+07E7) 	dfa7
ߨ 	NKO LETTER JONA JA (U+07E8) 	dfa8
ߩ 	NKO LETTER JONA CHA (U+07E9) 	dfa9
ߪ 	NKO LETTER JONA RA (U+07EA) 	dfaa
߫ 	NKO COMBINING SHORT HIGH TONE (U+07EB) 	dfab
߬ 	NKO COMBINING SHORT LOW TONE (U+07EC) 	dfac
߭ 	NKO COMBINING SHORT RISING TONE (U+07ED) 	dfad
߮ 	NKO COMBINING LONG DESCENDING TONE (U+07EE) 	dfae
߯ 	NKO COMBINING LONG HIGH TONE (U+07EF) 	dfaf
߰ 	NKO COMBINING LONG LOW TONE (U+07F0) 	dfb0
߱ 	NKO COMBINING LONG RISING TONE (U+07F1) 	dfb1
߲ 	NKO COMBINING NASALIZATION MARK (U+07F2) 	dfb2
߳ 	NKO COMBINING DOUBLE DOT ABOVE (U+07F3) 	dfb3
ߴ 	NKO HIGH TONE APOSTROPHE (U+07F4) 	dfb4
ߵ 	NKO LOW TONE APOSTROPHE (U+07F5) 	dfb5
߶ 	NKO SYMBOL OO DENNEN (U+07F6) 	dfb6
߷ 	NKO SYMBOL GBAKURUNEN (U+07F7) 	dfb7
߸ 	NKO COMMA (U+07F8) 	dfb8
߹ 	NKO EXCLAMATION MARK (U+07F9) 	dfb9
क़ 	DEVANAGARI LETTER QA (U+0958) 	e0a598
ख़ 	DEVANAGARI LETTER KHHA (U+0959) 	e0a599
ग़ 	DEVANAGARI LETTER GHHA (U+095A) 	e0a59a
ज़ 	DEVANAGARI LETTER ZA (U+095B) 	e0a59b
ड़ 	DEVANAGARI LETTER DDDHA (U+095C) 	e0a59c
ढ़ 	DEVANAGARI LETTER RHA (U+095D) 	e0a59d
फ़ 	DEVANAGARI LETTER FA (U+095E) 	e0a59e
य़ 	DEVANAGARI LETTER YYA (U+095F) 	e0a59f
ॠ 	DEVANAGARI LETTER VOCALIC RR (U+0960) 	e0a5a0
ॡ 	DEVANAGARI LETTER VOCALIC LL (U+0961) 	e0a5a1
ॢ 	DEVANAGARI VOWEL SIGN VOCALIC L (U+0962) 	e0a5a2
ॣ 	DEVANAGARI VOWEL SIGN VOCALIC LL (U+0963) 	e0a5a3
। 	DEVANAGARI DANDA (U+0964) 	e0a5a4
॥ 	DEVANAGARI DOUBLE DANDA (U+0965) 	e0a5a5
० 	DEVANAGARI DIGIT ZERO (U+0966) 	e0a5a6
१ 	DEVANAGARI DIGIT ONE (U+0967) 	e0a5a7
२ 	DEVANAGARI DIGIT TWO (U+0968) 	e0a5a8
३ 	DEVANAGARI DIGIT THREE (U+0969) 	e0a5a9
४ 	DEVANAGARI DIGIT FOUR (U+096A) 	e0a5aa
५ 	DEVANAGARI DIGIT FIVE (U+096B) 	e0a5ab
६ 	DEVANAGARI DIGIT SIX (U+096C) 	e0a5ac
७ 	DEVANAGARI DIGIT SEVEN (U+096D) 	e0a5ad
८ 	DEVANAGARI DIGIT EIGHT (U+096E) 	e0a5ae
९ 	DEVANAGARI DIGIT NINE (U+096F) 	e0a5af
॰ 	DEVANAGARI ABBREVIATION SIGN (U+0970) 	e0a5b0
ॱ 	DEVANAGARI SIGN HIGH SPACING DOT (U+0971) 	e0a5b1
ॲ 	DEVANAGARI LETTER CANDRA A (U+0972) 	e0a5b2
ॻ 	DEVANAGARI LETTER GGA (U+097B) 	e0a5bb
ॼ 	DEVANAGARI LETTER JJA (U+097C) 	e0a5bc
ॽ 	DEVANAGARI LETTER GLOTTAL STOP (U+097D) 	e0a5bd
ॾ 	DEVANAGARI LETTER DDDA (U+097E) 	e0a5be
ॿ 	DEVANAGARI LETTER BBA (U+097F) 	e0a5bf
ঀ 	BENGALI ANJI (U+0980) 	e0a680
ঁ 	BENGALI SIGN CANDRABINDU (U+0981) 	e0a681
ং 	BENGALI SIGN ANUSVARA (U+0982) 	e0a682
ঃ 	BENGALI SIGN VISARGA (U+0983) 	e0a683
অ 	BENGALI LETTER A (U+0985) 	e0a685
আ 	BENGALI LETTER AA (U+0986) 	e0a686
ই 	BENGALI LETTER I (U+0987) 	e0a687
ঈ 	BENGALI LETTER II (U+0988) 	e0a688
উ 	BENGALI LETTER U (U+0989) 	e0a689
ঊ 	BENGALI LETTER UU (U+098A) 	e0a68a
ঋ 	BENGALI LETTER VOCALIC R (U+098B) 	e0a68b
ঌ 	BENGALI LETTER VOCALIC L (U+098C) 	e0a68c
এ 	BENGALI LETTER E (U+098F) 	e0a68f
ঐ 	BENGALI LETTER AI (U+0990) 	e0a690
ও 	BENGALI LETTER O (U+0993) 	e0a693
ঔ 	BENGALI LETTER AU (U+0994) 	e0a694
ক 	BENGALI LETTER KA (U+0995) 	e0a695
খ 	BENGALI LETTER KHA (U+0996) 	e0a696
গ 	BENGALI LETTER GA (U+0997) 	e0a697
ঘ 	BENGALI LETTER GHA (U+0998) 	e0a698
ঙ 	BENGALI LETTER NGA (U+0999) 	e0a699
চ 	BENGALI LETTER CA (U+099A) 	e0a69a
ছ 	BENGALI LETTER CHA (U+099B) 	e0a69b
জ 	BENGALI LETTER JA (U+099C) 	e0a69c
ঝ 	BENGALI LETTER JHA (U+099D) 	e0a69d
ঞ 	BENGALI LETTER NYA (U+099E) 	e0a69e
ট 	BENGALI LETTER TTA (U+099F) 	e0a69f
ঠ 	BENGALI LETTER TTHA (U+09A0) 	e0a6a0
ড 	BENGALI LETTER DDA (U+09A1) 	e0a6a1
ঢ 	BENGALI LETTER DDHA (U+09A2) 	e0a6a2
ণ 	BENGALI LETTER NNA (U+09A3) 	e0a6a3
ত 	BENGALI LETTER TA (U+09A4) 	e0a6a4
থ 	BENGALI LETTER THA (U+09A5) 	e0a6a5
দ 	BENGALI LETTER DA (U+09A6) 	e0a6a6
ধ 	BENGALI LETTER DHA (U+09A7) 	e0a6a7
ন 	BENGALI LETTER NA (U+09A8) 	e0a6a8
প 	BENGALI LETTER PA (U+09AA) 	e0a6aa
ফ 	BENGALI LETTER PHA (U+09AB) 	e0a6ab
ব 	BENGALI LETTER BA (U+09AC) 	e0a6ac
ভ 	BENGALI LETTER BHA (U+09AD) 	e0a6ad
ম 	BENGALI LETTER MA (U+09AE) 	e0a6ae
য 	BENGALI LETTER YA (U+09AF) 	e0a6af
র 	BENGALI LETTER RA (U+09B0) 	e0a6b0
ল 	BENGALI LETTER LA (U+09B2) 	e0a6b2
শ 	BENGALI LETTER SHA (U+09B6) 	e0a6b6
ষ 	BENGALI LETTER SSA (U+09B7) 	e0a6b7
স 	BENGALI LETTER SA (U+09B8) 	e0a6b8
হ 	BENGALI LETTER HA (U+09B9) 	e0a6b9
় 	BENGALI SIGN NUKTA (U+09BC) 	e0a6bc
ঽ 	BENGALI SIGN AVAGRAHA (U+09BD) 	e0a6bd
া 	BENGALI VOWEL SIGN AA (U+09BE) 	e0a6be
ি 	BENGALI VOWEL SIGN I (U+09BF) 	e0a6bf
ী 	BENGALI VOWEL SIGN II (U+09C0) 	e0a780
ু 	BENGALI VOWEL SIGN U (U+09C1) 	e0a781
ূ 	BENGALI VOWEL SIGN UU (U+09C2) 	e0a782
ৃ 	BENGALI VOWEL SIGN VOCALIC R (U+09C3) 	e0a783
ৄ 	BENGALI VOWEL SIGN VOCALIC RR (U+09C4) 	e0a784
ে 	BENGALI VOWEL SIGN E (U+09C7) 	e0a787
ৈ 	BENGALI VOWEL SIGN AI (U+09C8) 	e0a788
ো 	BENGALI VOWEL SIGN O (U+09CB) 	e0a78b
ৌ 	BENGALI VOWEL SIGN AU (U+09CC) 	e0a78c
্ 	BENGALI SIGN VIRAMA (U+09CD) 	e0a78d
ৎ 	BENGALI LETTER KHANDA TA (U+09CE) 	e0a78e
ৗ 	BENGALI AU LENGTH MARK (U+09D7) 	e0a797
ড় 	BENGALI LETTER RRA (U+09DC) 	e0a79c
ঢ় 	BENGALI LETTER RHA (U+09DD) 	e0a79d
য় 	BENGALI LETTER YYA (U+09DF) 	e0a79f
ৠ 	BENGALI LETTER VOCALIC RR (U+09E0) 	e0a7a0
ৡ 	BENGALI LETTER VOCALIC LL (U+09E1) 	e0a7a1
ৢ 	BENGALI VOWEL SIGN VOCALIC L (U+09E2) 	e0a7a2
ৣ 	BENGALI VOWEL SIGN VOCALIC LL (U+09E3) 	e0a7a3
০ 	BENGALI DIGIT ZERO (U+09E6) 	e0a7a6
১ 	BENGALI DIGIT ONE (U+09E7) 	e0a7a7
২ 	BENGALI DIGIT TWO (U+09E8) 	e0a7a8
৩ 	BENGALI DIGIT THREE (U+09E9) 	e0a7a9
৪ 	BENGALI DIGIT FOUR (U+09EA) 	e0a7aa
৫ 	BENGALI DIGIT FIVE (U+09EB) 	e0a7ab
৬ 	BENGALI DIGIT SIX (U+09EC) 	e0a7ac
৭ 	BENGALI DIGIT SEVEN (U+09ED) 	e0a7ad
৮ 	BENGALI DIGIT EIGHT (U+09EE) 	e0a7ae
৯ 	BENGALI DIGIT NINE (U+09EF) 	e0a7af
ৰ 	BENGALI LETTER RA WITH MIDDLE DIAGONAL (U+09F0) 	e0a7b0
ৱ 	BENGALI LETTER RA WITH LOWER DIAGONAL (U+09F1) 	e0a7b1
৲ 	BENGALI RUPEE MARK (U+09F2) 	e0a7b2
৳ 	BENGALI RUPEE SIGN (U+09F3) 	e0a7b3
৴ 	BENGALI CURRENCY NUMERATOR ONE (U+09F4) 	e0a7b4
৵ 	BENGALI CURRENCY NUMERATOR TWO (U+09F5) 	e0a7b5
৶ 	BENGALI CURRENCY NUMERATOR THREE (U+09F6) 	e0a7b6
৷ 	BENGALI CURRENCY NUMERATOR FOUR (U+09F7) 	e0a7b7
৸ 	BENGALI CURRENCY NUMERATOR ONE LESS THAN THE DENOMINATOR (U+09F8) 	e0a7b8
৹ 	BENGALI CURRENCY DENOMINATOR SIXTEEN (U+09F9) 	e0a7b9
৺ 	BENGALI ISSHAR (U+09FA) 	e0a7ba
৻ 	BENGALI GANDA MARK (U+09FB) 	e0a7bb
ৼ 	BENGALI LETTER VEDIC ANUSVARA (U+09FC) 	e0a7bc
